"SpeciesID","G1","G2","G3","G4","mu1","mu2","mu3","mu4","F","wd","LCVP_Accepted_Taxon","max_dbh","Latin","sp","ba","n","prop_ba","prop_n","adj_ba","adj_n"
93,0.4632,0.2748,0.2511,0.2324,0.031,0.217,0.23,0.23,5177.65483526314,0.55,"Ficus popenoei Standl.",764.333333333333,"Ficus popenoei","ficupo",4.75167930890681,10,0.00300825476925655,4.814196101464e-05,332.418653572728,20771.9
94,0.4577,0.0327,0.0281,0.0258,0.03,0.029,0.022,0.032,2332.72726855778,0.55,"Ficus tonduzii Standl.",485.333333333333,"Ficus tonduzii","ficuto",0.294707309046115,14,0.000186577125756557,6.7398745420496e-05,5359.71382314455,14837.0714285714
96,0.8666,0.5224,0.2421,0.0623,0.011,0.016,0.033,0.052,3493.8466192215,0.55,"Ficus yoponensis Desv.",943.333333333333,"Ficus yoponensis","ficuyo",2.08701262145665,5,0.00132127302030405,2.407098050732e-05,756.845848384825,41543.8
98,0.4725,0.0638,0.0818,0.0188,0.031,0.044,0.0649999999999999,0.086,4625.82494551883,0.55,"Garcinia madruno (Kunth) Hammel",234.5,"Garcinia madruno","gar2ma",0.624104869571331,406,0.000395116405874648,0.00195456361719438,2530.89971748035,511.62315270936
99,0.4603,0.042,0.0315,0.0187,0.031,0.045,0.099,0.097,1358.42033402193,0.55,"Genipa americana L.",476.833333333333,"Genipa americana","geniam",1.09918436462881,65,0.000695885894695951,0.00031292274659516,1437.01720012147,3195.67692307692
100,0.4586,0.3444,0.0237,0.2851,0.031,0.032,0.051,0.102,1720.64967492514,0.55,"Guapira standleyana Woodson",951.333333333333,"Guapira standleyana","guapst",12.1972656788871,157,0.0077220031624657,0.000755828787929848,129.500076464705,1323.05095541401
101,0.4741,0.1682,0.1071,0.0348,0.031,0.038,0.0620000000000001,0.054,6811.45023997065,0.55,"Guarea bullata Radlk.",298.833333333333,"Guarea bullata","guarsp",1.21954270617866,615,0.000772083914690364,0.00296073060240036,1295.19600262756,337.754471544715
102,0.4766,0.0541,0.0108,0.0071,0.046,0.054,0.086,0.101,4845.77487482912,0.55,"Guarea grandifolia DC.",669,"Guarea grandifolia","guargr",2.62386603825983,81,0.0016611511447521,0.000389949884218584,601.992180638827,2564.43209876543
103,0.4545,0.089,0.0503,0.2844,0.032,0.054,0.107,0.152,5059.41097146275,0.55,"Guarea guidonia (L.) Sleumer",573,"Guarea guidonia","guargu",15.7608496240777,1966,0.0099780831084905,0.00946470953547822,100.219650320319,105.655645981689
105,0.3025,0.0884,0.0931,0.0721,0.02,0.019,0.036,0.0600000000000001,5886.70264321763,0.55,"Guazuma ulmifolia Lam.",790.833333333333,"Guazuma ulmifolia","guazul",6.75120485814629,80,0.00427414033911707,0.00038513568811712,233.965176774372,2596.4875
106,1.3623,0.2941,0.2734,0.2345,0.02,0.00700000000000001,0.004,0.017,1965.8451866998,0.55,"Guettarda foliacea Standl.",351,"Guettarda foliacea","guetfo",1.83231113865951,233,0.0011600233019308,0.00112170769164111,862.051648734596,891.497854077253
107,0.4593,0.2801,0.2787,0.2834,0.031,0.022,0.019,0.039,1656.76903535192,0.55,"Gustavia superba (Kunth) O.Berg",472.5,"Gustavia superba","gustsu",20.8743390903149,668,0.0132153973450631,0.00321588299577795,75.6693101152628,310.956586826347
108,0.2867,0.1355,0.0681,0.0525,0.016,0.036,0.056,0.078,19687.8487773827,0.55,"Hamelia axillaris Sw.",58,"Hamelia axillaris","hameax",0.0425041778067431,103,2.69090961927479e-05,0.000495862198450792,37162.1548652944,2016.68932038835
110,0.3673,0.1496,0.136,0.062,0.015,0.018,0.015,0.018,16856.1623078682,0.55,"Hampea appendiculata (Donn.Sm.) Standl.",393.833333333333,"Hampea appendiculata","hampap",1.21999352472445,117,0.000772369324742743,0.000563260943871288,1294.71739485909,1775.37606837607
111,0.4978,0.4872,0.3782,0.257,0.124,0.126,0.171,0.232,2459.09559601117,0.55,"Handroanthus guayacan (Seem.) S.O.Grose",1175.33333333333,"Handroanthus guayacan","tab1gu",7.7354352059876,66,0.00489724965383676,0.000317736942696624,204.196247013167,3147.25757575758
112,0.1,0.0958,0.0416,0.0253,0.015,0.00900000000000001,0.00900000000000001,0.028,4026.73840671101,0.55,"Hasseltia floribunda Kunth",342.333333333333,"Hasseltia floribunda","hassfl",3.78265741110153,387,0.00239477381734916,0.00186309389126657,417.575970121022,536.741602067184
113,0.2873,0.1846,0.1772,0.1395,0.0580000000000001,0.042,0.048,0.0620000000000001,2555.38647579259,0.55,"Heisteria acuminata (Kunth) Engl.",139.666666666667,"Heisteria acuminata","heisac",0.31469804849907,95,0.000199233122382338,0.00045734862963908,5019.24573606265,2186.51578947368
114,0.6119,0.5509,0.2218,0.1869,0.018,0.03,0.036,0.03,2290.07093937921,0.55,"Heisteria concinna Standl.",456.333333333333,"Heisteria concinna","heisco",10.900352614234,871,0.00690093661768842,0.00419316480437514,144.907866192657,238.483352468427
115,0.4755,0.164,0.1509,0.1341,0.031,0.0679999999999999,0.0620000000000001,0.0659999999999999,3971.23270957835,0.55,"Herrania purpurea (Pittier) R.E.Schult.",76.5,"Herrania purpurea","herrpu",0.495565035353378,536,0.000313738740382622,0.0025804091103847,3187.36538171998,387.535447761194
116,0.618,0.2228,0.0767,0.0506,0.00900000000000001,0.00800000000000001,0.00800000000000001,0.015,6579.15660845351,0.55,"Hieronyma alchorneoides Allemão",1217.5,"Hieronyma alchorneoides","hyeral",11.124560227939,110,0.00704288088189152,0.00052956157116104,141.987351024376,1888.35454545455
117,0.483,0.3628,0.0431,0.0246,0.031,0.029,0.043,0.017,5039.19019510279,0.55,"Hirtella americana L.",295.5,"Hirtella americana","hirtam",0.0862162979887915,18,5.4582932212253e-05,8.66555298263519e-05,18320.7453222074,11539.9444444444
118,0.2667,0.1967,0.1933,0.0739,0.019,0.021,0.035,0.025,4171.480453353,0.55,"Hirtella triandra Sw.",435.5,"Hirtella triandra","hirttr",25.4941406228094,4165,0.0161401612210879,0.0200511267625975,61.9572497636178,49.8725090036014
119,0.463,0.2592,0.0471,0.0225,0.013,0.012,0.023,0.031,780.129864265756,0.55,"Hura crepitans L.",2000,"Hura crepitans","huracr",62.9148280315643,94,0.0398309353764978,0.000452534433537616,25.1061138923202,2209.77659574468
120,0.4606,0.1415,0.0562,0.0809,0.031,0.073,0.107,0.107,5938.00385407547,0.55,"Inga acuminata Benth.",262.333333333333,"Inga acuminata","ingas1",2.42808276948628,895,0.00153720213352049,0.00430870551081028,650.532534527391,232.088268156425
121,0.1546,0.1554,0.1256,0.0798,0.04,0.029,0.027,0.03,10185.8346558595,0.55,"Inga cocleensis Pittier",290.166666666667,"Inga cocleensis","ingaco",0.166488702676991,58,0.000105402827357602,0.000279223373884912,9487.41153410699,3581.36206896552
122,0.4767,0.1421,0.0849,0.0718,0.031,0.018,0.01,0.021,4918.08893337699,0.55,"Inga goldmanii Pittier",461.333333333333,"Inga goldmanii","ingago",1.6159598627829,308,0.00102305282998196,0.00148277239925091,977.466628011416,674.412337662338
123,0.1496,0.0801,0.0557,0.051,0.056,0.032,0.017,0.013,6315.17517643706,0.55,"Inga laurina (Sw.) Willd.",458,"Inga laurina","ingafa",0.408050474200491,51,0.000258333886887124,0.000245524001174664,3870.95944728667,4072.92156862745
124,0.6129,0.3432,0.2132,0.1212,0.019,0.019,0.079,0.162,10185.6740247692,0.55,"Inga marginata Kunth",634.333333333333,"Inga marginata","ingama",6.91768099445267,1104,0.00437953521079377,0.00531487249601625,228.33473231027,188.151268115942
126,0.4612,0.3471,0.025,0.0192,0.031,0.033,0.051,0.0669999999999999,3364.59180604813,0.55,"Inga nobilis Willd.",220,"Inga nobilis","ingaqu",2.21327872799156,540,0.00140121120478277,0.00259966589479056,713.668286826916,384.664814814815
127,0.1089,0.0618,0.0327,0.0239,0.022,0.00800000000000001,0.00900000000000001,0.024,13254.4376073979,0.55,"Inga oerstediana Benth.",227.333333333333,"Inga oerstediana","ingami",0.0231880953761463,6,1.46802201854224e-05,2.8885176608784e-05,68118.8692927787,34619.8333333333
128,0.4656,0.3549,0.0278,0.0437,0.03,0.033,0.018,0.0580000000000001,7463.78416345298,0.55,"Inga pezizifera Benth.",422.166666666667,"Inga pezizifera","ingape",0.925986005441918,159,0.000586235230966447,0.000765457180132776,1705.79990279915,1306.40880503145
129,0.4721,0.3512,0.0412,0.0703,0.031,0.0669999999999999,0.17,0.234,9603.98657533992,0.55,"Inga punctata Willd.",392.166666666667,"Inga punctata","ingapu",0.492428155088769,47,0.000311752803537324,0.000226267216768808,3207.6696300833,4419.55319148936
130,0.4664,0.3496,0.0225,0.0197,0.031,0.0600000000000001,0.127,0.153,3358.86436379736,0.55,"Inga ruiziana G.Don",218.833333333333,"Inga ruiziana","ingaru",0.178823380833148,7,0.000113211825393507,3.3699372710248e-05,8832.99952566045,29674.1428571429
131,0.4662,0.1469,0.0946,0.0272,0.029,0.0610000000000001,0.069,0.087,4547.90609894054,0.55,"Inga sapindoides Willd.",293,"Inga sapindoides","ingasa",1.95786253286573,210,0.00123950900705819,0.00101098118130744,806.771063627334,989.138095238095
132,0.4652,0.0369,0.0295,0.0188,0.031,0.07,0.0580000000000001,0.054,5435.63075787758,0.55,"Inga spectabilis (Vahl) Willd.",409.666666666667,"Inga spectabilis","ingasp",0.714955802122331,20,0.000452633492649772,9.62839220292799e-05,2209.29298480737,10385.95
133,0.4709,0.3487,0.0163,0.0277,0.031,0.056,0.05,0.047,8031.29115645926,0.55,"Inga thibaudiana DC.",275.333333333333,"Inga thibaudiana","ingath",1.51038428546453,287,0.000956213674109276,0.00138167428112017,1045.79136136231,723.759581881533
134,0.4788,0.0301,0.0319,0.0249,0.031,0.07,0.0620000000000001,0.0639999999999999,4983.07318268406,0.55,"Inga umbellifera (Vahl) DC.",153.333333333333,"Inga umbellifera","ingaum",1.43433261050643,770,0.00090806589328707,0.00370693099812728,1101.24166912617,269.764935064935
135,0.4619,0.191,0.0336,0.2814,0.031,0.0679999999999999,0.0639999999999999,0.07,4029.05756960044,0.55,"Jacaranda copaia (Aubl.) D.Don",1005,"Jacaranda copaia","jac1co",43.0373422083728,307,0.027246638827621,0.00147795820314945,36.701774715282,676.609120521173
137,0.1927,0.0357,0.0402,0.04,0.025,0.00900000000000001,0.00600000000000001,0.01,7272.46085128447,0.55,"Lacistema aggregatum (P.J.Bergius) Rusby",218.333333333333,"Lacistema aggregatum","laciag",1.3750806022634,1352,0.000870553863371454,0.00650879312917932,1148.69400053804,153.638313609467
138,0.4661,0.3485,0.0276,0.2836,0.032,0.032,0.125,0.0580000000000001,2341.03627269238,0.55,"Lacmellea panamensis (Woodson) Markgr.",372.833333333333,"Lacmellea panamensis","lacmpa",2.41585490548034,104,0.00152946075877226,0.000500676394552256,653.825208828978,1997.29807692308
139,0.4673,0.2083,0.0962,0.2839,0.044,0.044,0.0580000000000001,0.102,6821.2638186173,0.55,"Laetia procera (Poepp. & Endl.) Eichler",509.5,"Laetia procera","laetpr",1.1391705559237,33,0.000721200871327852,0.000158868471348312,1386.57625046796,6294.51515151515
140,0.1255,0.1212,0.0507,0.0366,0.0610000000000001,0.024,0.026,0.024,6302.34412555102,0.55,"Laetia thamnia L.",174.833333333333,"Laetia thamnia","laetth",0.942433813779788,433,0.000596648222807766,0.00208454691193391,1676.02946220824,479.720554272517
141,0.4657,0.2318,0.0676,0.0551,0.015,0.01,0.01,0.015,0,0.55,"Lafoensia punicifolia Bertero ex DC.",454.333333333333,"Lafoensia punicifolia","lafopu",0.221779162583845,4,0.00014040682886869,1.9256784405856e-05,7122.16071011198,51929.75
142,0.2243,0.0467,0.0347,0.0291,0.026,0.014,0.014,0.014,3989.84045100492,0.55,"Licania hypoleuca Benth.",329.166666666667,"Licania hypoleuca","licahy",0.43911768395184,160,0.000278002318998443,0.00077027137623424,3597.09229621786,1298.24375
144,0.4762,0.1231,0.0903,0.0409,0.031,0.037,0.036,0.025,2491.46818380343,0.55,"Lindackeria laurina C.Presl",452.5,"Lindackeria laurina","lindla",1.36282367852542,38,0.000862794091111134,0.000182939451855632,1159.02509104133,5466.28947368421
145,0.4733,0.3553,0.0832,0.285,0.03,0.032,0.026,0.0620000000000001,6138.27212691362,0.55,"Lonchocarpus heptaphyllus (Poir.) DC.",583.666666666667,"Lonchocarpus heptaphyllus","loncla",5.00788797077951,631,0.00317045867210804,0.00303775774002378,315.41177584097,329.190174326466
146,0.465,0.0215,0.0362,0.0302,0.031,0.016,0.018,0.018,17877.8657248399,0.55,"Lozania pittieri (S.F.Blake) L.B.Sm.",105.166666666667,"Lozania pittieri","lozapi",0.00223210158037555,1,1.41312782031467e-06,4.814196101464e-06,707650.069317382,207719
147,0.3199,0.2348,0.1781,0.0467,0.033,0.055,0.106,0.185,10412.9350007426,0.55,"Luehea seemannii Triana & Planch.",1357,"Luehea seemannii","luehse",17.8923063568046,197,0.0113274933832266,0.000948396631988407,88.2807842978541,1054.41116751269
148,0.4631,0.0489,0.0297,0.0839,0.031,0.027,0.027,0.028,0,0.55,"Maclura tinctoria (L.) D.Don ex Steud.",202,"Maclura tinctoria","maclti",0.118847235483465,1,7.5241349365882e-05,4.814196101464e-06,13290.5644094342,207719
149,0.3844,0.2445,0.4682,0.2731,0.021,0.043,0.03,0.0590000000000001,3483.13563082144,0.55,"Macrocnemum roseum (Ruiz & Pav.) Wedd.",622.166666666667,"Macrocnemum roseum","macrgl",1.57312503234937,89,0.000995934399935461,0.000428463453030296,1004.08219664348,2333.92134831461
150,0.4634,0.1443,0.1681,0.1821,0.031,0.09,0.11,0.164,9113.29454500437,0.55,"Malpighia romeroana Cuatrec.",28.5,"Malpighia romeroana","malpro",0.00971851687388003,41,6.15272471800625e-06,0.000197382040160024,162529.618312591,5066.31707317073
151,0.6816,0.4335,0.1501,0.1012,0.053,0.042,0.0639999999999999,0.076,2986.10881766887,0.55,"Maquira guianensis Aubl.",250.333333333333,"Maquira guianensis","maquco",4.40154802226606,1227,0.00278658911287931,0.00590701861649632,358.861661871178,169.290138549307
152,0.4531,0.0882,0.0804,0.0698,0.021,0.012,0.023,0.023,10103.6512529515,0.55,"Margaritaria nobilis L.f.",101.166666666667,"Margaritaria nobilis","margno",0.0482587901499562,2,3.05523008160574e-05,9.62839220292799e-06,32730.7591667345,103859.5
153,0.2147,0.1247,0.1149,0.2832,0.019,0.012,0.018,0.052,4173.76680072628,0.55,"Marila laxiflora Rusby",251.166666666667,"Marila laxiflora","mar1la",0.145440031897939,25,9.20770618458379e-05,0.0001203549025366,10860.468176909,8308.76
154,0.4565,0.3446,0.7514,0.279,0.03,0.148,0.132,0.103,9953.36120429554,0.55,"Miconia affinis DC.",133,"Miconia affinis","micoaf",0.742471441378797,443,0.000470053450446008,0.00213268887294855,2127.41763527351,468.89164785553
155,0.308,0.4233,0.4837,0.3367,0.112,0.109,0.206,0.189,23920.4885893379,0.55,"Miconia argentea (Sw.) DC.",422.666666666667,"Miconia argentea","micoar",2.04230461640341,635,0.00129296869657302,0.00305701452442964,773.413929239335,327.116535433071
156,0.4738,0.3569,0.1896,0.2797,0.031,0.03,0.094,0.089,7790.21305236282,0.55,"Miconia dorsiloba Gleason",21.75,"Miconia dorsiloba","micodo",0.00224309715466311,3,1.4200890411044e-06,1.4442588304392e-05,704181.196428571,69239.6666666667
157,0.7565,0.2561,0.0668,0.032,0.01,0.011,0.011,0.01,10665.4165957479,0.55,"Miconia elata (Sw.) DC.",111,"Miconia elata","micoel",0.00669159235214626,9,4.23640008060557e-06,4.3327764913176e-05,236049.471478873,23079.8888888889
158,0.0723,0.0488,0.0463,0.0359,0.05,0.028,0.019,0.019,6417.74766512134,0.55,"Miconia hondurensis Donn.Sm.",218.166666666667,"Miconia hondurensis","micoho",0.289266070570097,75,0.000183132315925755,0.0003610647076098,5460.53270251558,2769.58666666667
159,0.0499,0.0807,0.0426,0.2791,0.024,0.018,0.042,0.0590000000000001,7945.60069296305,0.55,"Miconia impetiolaris (Sw.) D.Don ex DC.",57.1666666666667,"Miconia impetiolaris","micoim",0.00904700144417521,11,5.72759301977647e-06,5.2956157116104e-05,174593.410625922,18883.5454545455
160,0.7203,0.436,0.1867,0.095,0.011,0.026,0.085,0.122,17821.5418620817,0.55,"Miconia nervosa (Sm.) Triana",49.5,"Miconia nervosa","micone",0.109366694253095,409,6.92392853549677e-05,0.00196900620549877,14442.6678420108,507.870415647922
161,0.4992,0.2717,0.1155,0.1219,0.021,0.027,0.077,0.112,7297.63864143159,0.55,"Miconia prasina (Sw.) DC.",80.8,"Miconia prasina","micopr",0.0219487370743051,4,1.38955911564088e-05,1.9256784405856e-05,71965.2722035354,51929.75
163,0.2784,0.3573,0.2847,0.1798,0.028,0.014,0.018,0.017,4462.47089072345,0.55,"Mosannona garwoodiae Chatrou & Welzenis",145.5,"Mosannona garwoodii","malmsp",0.772594602537743,540,0.000489124212029523,0.00259966589479056,2044.47045434676,384.664814814815
164,0.5178,0.303,0.0977,0.0686,0.00700000000000001,0.00600000000000001,0.038,0.079,7146.09284880258,0.55,"Mouriri myrtilloides (Sw.) Poir.",93.3333333333333,"Mouriri myrtilloides","mourmy",2.85313475772983,7053,0.00180629955943871,0.0339545251036256,553.618027959184,29.4511555366511
166,0.0842,0.0933,0.0366,0.0314,0.012,0.00600000000000001,0.005,0.004,5391.22798494326,0.55,"Myrospermum frutescens Jacq.",389,"Myrospermum frutescens","myrofr",0.460852792725701,11,0.000291762663579508,5.2956157116104e-05,3427.44334635363,18883.5454545455
167,0.048,0.0388,0.031,0.0265,0.013,0.00600000000000001,0.005,0.003,5950.48431848611,0.55,"Nectandra cissiflora Nees",390.5,"Nectandra cissiflora","nectci",1.39078620933686,172,0.000880496972809467,0.000828041729451808,1135.72224650498,1207.66860465116
168,0.4798,0.2344,0.1121,0.0696,0.056,0.05,0.024,0.03,11903.4693483094,0.55,"Nectandra lineata (Kunth) Rohwer",434,"Nectandra lineata","nectgl",0.993799639064144,218,0.000629167565726978,0.00104949475011915,1589.40170230253,952.839449541284
169,0.2766,0.1173,0.0727,0.0367,0.02,0.021,0.031,0.0629999999999999,12087.8175036082,0.55,"Neea amplifolia Donn.Sm.",29.1666666666667,"Neea amplifolia","neeaam",0.0110788264928844,54,7.01392717570682e-06,0.000259966589479056,142573.479157805,3846.64814814815
170,0.4201,0.3762,0.0862,0.0685,0.017,0.011,0.016,0.012,21611.3799193781,0.55,"Ochroma pyramidale (Cav. ex Lam.) Urb.",581,"Ochroma pyramidale","ochrpy",0.762545433037073,7,0.000482762153457768,3.3699372710248e-05,2071.4134130804,29674.1428571429
171,0.7023,0.2339,0.0885,0.0563,0.034,0.039,0.041,0.045,7468.63078920648,0.55,"Ocotea cernua (Nees) Mez",307,"Ocotea cernua","ocotce",1.2162738790226,341,0.00077001444319559,0.00164164087059922,1298.67693890255,609.146627565982
172,0.4664,0.0247,0.0217,0.035,0.03,0.014,0.00800000000000001,0.005,11242.4092550728,0.55,"Ocotea oblonga (Meisn.) Mez",605.333333333333,"Ocotea oblonga","ocotob",3.60778772462292,288,0.00228406504805962,0.00138648847722163,437.815902331472,721.246527777778
173,0.4628,0.0398,0.0304,0.028,0.031,0.01,0.005,0.005,10360.2933648827,0.55,"Ocotea puberula (Rich.) Nees",642.166666666667,"Ocotea puberula","ocotpu",2.58933051021892,166,0.00163928694471168,0.000799156552843024,610.021328618513,1251.31927710843
174,0.6134,0.2785,0.1026,0.0851,0.016,0.00600000000000001,0.016,0.053,6540.37579438162,0.55,"Ocotea whitei Woodson",1361,"Ocotea whitei","ocotwh",21.9601127813037,391,0.0139027930365459,0.00188235067567242,71.9279929846708,531.250639386189
175,0.4594,0.2844,0.3717,0.2813,0.031,0.027,0.0649999999999999,0.0590000000000001,8938.93286241992,0.55,"Ormosia amazonica Ducke",69,"Ormosia amazonica","ormoam",0.0113097335529233,1,7.1601128122911e-06,4.814196101464e-06,139662.603958333,207719
176,0.2267,0.1524,0.0505,0.0371,0.014,0.017,0.019,0.018,4341.02154745281,0.55,"Ormosia coccinea (Aubl.) Jacks.",337.166666666667,"Ormosia coccinea","ormocr",1.06309453362254,113,0.000673037676373897,0.000544004159465432,1485.80092185577,1838.22123893805
177,0.5613,0.8417,0.2873,0.2833,0.03,0.045,0.123,0.0590000000000001,5873.16992632421,0.55,"Ormosia macrocalyx Ducke",444,"Ormosia macrocalyx","ormoma",0.8943988621064,109,0.000566237632557785,0.000524747375059576,1766.04298708096,1905.67889908257
178,0.4583,0.7531,0.2848,0.2751,0.032,0.047,0.12,0.0590000000000001,4800.31631654003,0.55,"Ouratea lucens (Kunth) Engl.",83.3333333333333,"Ouratea lucens","ouralu",0.556162430650308,1200,0.000352102525384866,0.0057770353217568,2840.08187361607,173.099166666667
179,0.4564,0.4245,0.2262,0.0689,0.022,0.02,0.019,0.055,1990.86716523702,0.55,"Pachira sessilis Benth.",507.333333333333,"Pachira sessilis","pochse",0.881281927379499,18,0.000557933393385697,8.66555298263519e-05,1792.32863968174,11539.9444444444
183,0.182,0.0769,0.0438,0.1555,0.018,0.013,0.021,0.022,25231.5709282273,0.55,"Palicourea guianensis Aubl.",89.5,"Palicourea guianensis","paligu",0.618914958507601,1321,0.000391830709661897,0.00635955305003394,2552.12257574931,157.243754731264
184,0.1265,0.0834,0.0702,0.0432,0.024,0.033,0.025,0.0620000000000001,4854.4359584454,0.55,"Pentagonia macrophylla Benth.",101.833333333333,"Pentagonia macrophylla","pentma",0.26153994460584,313,0.000165579100474401,0.00150684337975823,6039.40954585995,663.638977635783
185,0.19,0.2738,0.2534,0.074,0.027,0.014,0.012,0.0659999999999999,3208.85363827215,0.55,"Perebea xanthochyma H.Karst.",198.666666666667,"Perebea xanthochyma","perexa",0.952580372652719,221,0.000603071937906515,0.00106393733842354,1658.17697217245,939.904977375566
186,0.8851,1.8921,0.8464,0.847,0.079,0.069,0.072,0.037,6210.09950242671,0.55,"Picramnia latifolia Tul.",231,"Picramnia latifolia","picrla",1.32069963342976,1133,0.000836125654265688,0.00545448418295871,1195.9924861751,183.335392762577
190,1.1019,0.7543,0.4042,0.2899,0.0600000000000001,0.087,0.124,0.0590000000000001,181681.25736105,0.55,"Piper cordulatum C.DC.",53.3333333333333,"Piper cordulatum","pipeco",0.0201156177609354,68,1.273505620475e-05,0.000327365334899552,78523.4068795877,3054.69117647059
