"SpeciesID","G1","G2","G3","G4","mu1","mu2","mu3","mu4","F","wd","LCVP_Accepted_Taxon","max_dbh","Latin","sp","ba","n","prop_ba","prop_n","adj_ba","adj_n"
191,0.1105,0.0767,0.0492,0.0237,0.046,0.025,0.021,0.02,5593.61321389548,0.55,"Piper reticulatum L.",143.333333333333,"Piper reticulatum","pipere",0.548318659192458,135,0.000347136688811508,0.00064991647369764,2880.70962312771,1538.65925925926
193,0.4715,0.6026,0.2056,0.3275,0.031,0.07,0.23,0.122,9298.85587793359,0.55,"Platymiscium pinnatum (Jacq.) Dugand",889,"Platymiscium pinnatum","pla1pi",7.79259098653252,178,0.00493343457673182,0.000856926906060592,202.698542860267,1166.9606741573
194,0.2113,0.2376,0.1081,0.0646,0.032,0.021,0.025,0.034,7032.11462908854,0.55,"Platypodium elegans Vogel",1445.16666666667,"Platypodium elegans","pla2el",10.4524918779272,101,0.00661739913370203,0.000486233806247864,151.116772586235,2056.62376237624
196,0.5219,0.4149,0.2026,0.1534,0.023,0.016,0.036,0.019,2230.25988400188,0.55,"Posoqueria latifolia (Rudge) Schult.",320,"Posoqueria latifolia","posola",0.546735296495049,75,0.000346134273017788,0.0003610647076098,2889.05224923685,2769.58666666667
197,0.4626,0.1072,0.1108,0.1222,0.031,0.052,0.0649999999999999,0.03,2374.83796685735,0.55,"Poulsenia armata (Miq.) Standl.",1362.83333333333,"Poulsenia armata","poular",20.8130631110048,855,0.0131766039532921,0.00411613766675172,75.8920890044779,242.946198830409
198,0.475,0.348,0.0847,0.1759,0.031,0.051,0.029,0.0659999999999999,7094.16538340318,0.55,"Pourouma bicolor Mart.",444.166666666667,"Pourouma bicolor","pourbi",1.80961313173732,161,0.00114565335330058,0.000775085572335703,872.864376575201,1290.1801242236
199,1.1836,0.675,0.2858,0.0505,0.05,0.041,0.076,0.094,1441.94886034031,0.55,"Pouteria fossicola Cronquist",323.75,"Pouteria fossicola","poutfo",0.477404273621139,4,0.000302241289788274,1.9256784405856e-05,3308.61478489759,51929.75
200,0.4741,0.3531,0.0288,0.2844,0.031,0.033,0.04,0.0580000000000001,7340.3799325378,0.55,"Pouteria reticulata (Engl.) Eyma",919.333333333333,"Pouteria reticulata","poutre",20.9133615980633,1013,0.0132401022204158,0.00487678065078303,75.5281177858306,205.053307008885
201,0.1471,0.1807,0.1229,0.1055,0.012,0.00800000000000001,0.00800000000000001,0.00800000000000001,2861.69862139441,0.55,"Pouteria stipitata Cronquist",415.166666666667,"Pouteria stipitata","poutst",1.37974900894663,56,0.00087350939882675,0.000269594981681984,1144.80737281493,3709.26785714286
202,0.467,0.0692,0.0299,0.0383,0.03,0.039,0.045,0.073,1856.5767416469,0.55,"Prioria copaifera Griseb.",1390.5,"Prioria copaifera","pri2co",75.879064076741,1273,0.048038502086559,0.00612847163716367,20.816635751842,163.172820109976
203,0.4279,0.2829,0.154,0.1127,0.052,0.047,0.044,0.0639999999999999,6034.0477244493,0.55,"Protium confusum (Rose) Pittier",48.3333333333333,"Protium confusum","protsp",0.0171350317308421,15,1.08480681406774e-05,7.221294152196e-05,92182.311821057,13847.9333333333
204,0.8777,1.187,0.5777,0.4493,0.038,0.049,0.159,0.336,5219.97068884724,0.55,"Protium costaricense (Rose) Engl.",252.833333333333,"Protium costaricense","protco",3.12249491184862,738,0.00197682957958477,0.00355287672288043,505.860500230904,281.462059620596
205,0.5002,0.4857,0.1648,0.0912,0.04,0.035,0.0649999999999999,0.113,4930.05761394115,0.55,"Protium panamense (Rose) I.M.Johnst.",333.333333333333,"Protium panamense","protpa",3.86356677370024,3114,0.00244599696607026,0.0149914066599589,408.831251171419,66.7048811817598
207,0.4934,0.1166,0.0608,0.0567,0.026,0.038,0.053,0.085,10484.6613793816,0.55,"Pseudobombax septenatum (Jacq.) Dugand",1274,"Pseudobombax septenatum","pse1se",4.34783150027866,32,0.00275258156040127,0.000154054275246848,363.295320431567,6491.21875
208,0.2822,0.0863,0.0726,0.0654,0.018,0.00700000000000001,0.00700000000000001,0.011,4387.25495317668,0.55,"Psidium friedrichsthalianum (O.Berg) Nied.",158.333333333333,"Psidium friedrichsthalianum","psidfr",0.177229807959615,56,0.000112202945609053,0.000269594981681984,8912.42199188145,3709.26785714286
209,0.4698,0.0182,0.0197,0.0204,0.03,0.00700000000000001,0.00800000000000001,0.01,17902.457369799,0.55,"Psychotria biaristata Bartl. ex DC.",34.6666666666667,"Psychotria graciliflora","psycg1",0.016982664487143,66,1.07516055097341e-05,0.000317736942696624,93009.3648892383,3147.25757575758
210,0.4485,0.0451,0.0484,0.2863,0.031,0.023,0.00900000000000001,0.084,11010.5322842165,0.55,"Psychotria chagrensis Standl.",22.1666666666667,"Psychotria chagrensis","psycch",0.00494408143858694,22,3.13006320509531e-06,0.000105912314232208,319482.366481334,9441.77272727273
211,0.0677,0.0589,0.0577,0.0398,0.018,0.015,0.017,0.02,16076.1382232365,0.55,"Psychotria grandis Sw.",116.5,"Psychotria grandis","psycg3",0.0466612902856058,45,2.95409348813213e-05,0.00021663882456588,33851.3321943748,4615.97777777778
212,0.3346,0.3235,0.2304,0.1589,0.052,0.03,0.069,0.149,17812.0206241965,0.55,"Psychotria horizontalis Sw.",85.3333333333333,"Psychotria horizontalis","psycho",0.631051716326582,1742,0.000399514405723587,0.00838632960875028,2503.03865310898,119.241676234214
213,0.4703,0.0709,0.0656,0.0495,0.031,0.00800000000000001,0.016,0.025,16037.351137039,0.55,"Psychotria limonensis K.Krause",23.1666666666667,"Psychotria limonensis","psycli",0.0153309721495182,58,9.70593070110571e-06,0.000279223373884912,103029.789805328,3581.36206896552
214,0.472,0.0457,0.0491,0.0325,0.031,0.01,0.034,0.01,12012.1265599577,0.55,"Psychotria marginata Sw.",44.3333333333333,"Psychotria marginata","psycma",0.173461467571634,922,0.000109817235798402,0.00443868880554981,9106.0387081292,225.291757049892
217,0.133,0.1236,0.1033,0.0657,0.018,0.035,0.0639999999999999,0.07,0,0.55,"Pterocarpus officinalis Jacq.",109.333333333333,"Pterocarpus officinalis","pterof",0.00515299735005066,1,3.26232640010013e-06,4.814196101464e-06,306529.720621856,207719
218,0.514,0.6358,0.6788,0.7329,0.037,0.056,0.175,0.243,7433.66226252848,0.55,"Pterocarpus rohrii Vahl",830.166666666667,"Pterocarpus hayesii","pterro",2.42270200666884,1055,0.00153379561040404,0.00507897688704452,651.977351621562,196.890047393365
219,0.5755,0.5882,0.5219,0.2766,0.055,0.08,0.124,0.164,2776.85775482903,0.55,"Quararibea asterolepis Pittier",1987,"Quararibea asterolepis","quaras",88.5767791821597,2244,0.0560773362631282,0.0108030560516852,17.8325160686621,92.5663992869875
220,0.4276,0.6709,1.0635,0.8717,0.077,0.101,0.139,0.186,1419.13521339522,0.55,"Quassia amara L.",119.333333333333,"Quassia amara","quasam",0.320695348874773,112,0.000203029971093078,0.000539189963363968,4925.38118690641,1854.63392857143
221,0.5991,0.3036,0.2896,0.2809,0.028,0.028,0.124,0.198,3377.62685437554,0.55,"Randia armata (Sw.) DC.",271.333333333333,"Randia armata","randar",4.90535031355716,922,0.00310554280209355,0.00443868880554981,322.004900182302,225.291757049892
222,0.3519,0.1745,0.0916,0.1319,0.032,0.02,0.017,0.031,6215.88616731763,0.55,"Rauvolfia littoralis Rusby",23,"Rauvolfia littoralis","rauvli",0.00041547562843725,1,2.63034699840416e-07,4.814196101464e-06,3801779.76748582,207719
223,0.8879,0.1498,0.0301,0.2847,0.028,0.027,0.035,0.0590000000000001,4770.91615937904,0.55,"Rinorea sylvatica (Seem.) Kuntze",94,"Rinorea sylvatica","rinosy",1.23590333532039,2234,0.000782441713995423,0.0107549140906706,1278.05046959172,92.9807520143241
224,0.4245,0.3526,0.3403,0.3323,0.01,0.055,0.142,0.199,0,0.55,"Rosenbergiodendron formosum (Jacq.) Fagerl.",56.25,"Rosenbergiodendron formosum","randfo",0.00220618344098343,1,1.39671922845317e-06,4.814196101464e-06,715963.509077964,207719
225,0.4515,0.1743,0.0742,0.0669,0.031,0.115,0.1,0.098,15095.4761276567,0.55,"Sapium glandulosum (L.) Morong",878.833333333333,"Sapium glandulosum","sapiau",1.33760140190607,33,0.000846826045079612,0.000158868471348312,1180.88007071864,6294.51515151515
226,0.4785,0.3113,0.3814,0.2394,0.031,0.018,0.027,0.038,3884.78248517152,0.55,"Schizolobium parahyba (Vell.) S.F.Blake",111.5,"Schizolobium parahyba","schipa",0.0702059564279345,9,4.44468975123534e-05,4.3327764913176e-05,22498.7582029109,23079.8888888889
227,0.1061,0.1132,0.0652,0.0525,0.023,0.037,0.086,0.143,10846.2957980642,0.55,"Senna dariensis (Britton & Rose) H.S.Irwin & Barneby",88.1666666666667,"Senna dariensis","sennda",0.205994230295883,245,0.00013041349919498,0.00117947804485868,7667.9178625896,847.832653061224
228,0.471,0.0409,0.0395,0.0286,0.031,0.013,0.014,0.016,10027.9575939574,0.55,"Simarouba amara Aubl.",726.5,"Simarouba amara","simaam",15.0189405277839,1824,0.00950838567476488,0.00878109368907033,105.170323775779,113.881030701754
229,0.1253,0.1202,0.0632,0.0375,0.015,0.011,0.01,0.015,933.021094810787,0.55,"Siparuna cristata (Poepp. & Endl.) A.DC.",194.5,"Siparuna cristata","sipacr",0.22830189433086,25,0.000144536324487168,0.0001203549025366,6918.6760044447,8308.76
230,0.5108,0.294,0.0459,0.0232,0.01,0.017,0.021,0.026,6938.63027833986,0.55,"Siparuna pauciflora (Beurl.) A.DC.",191.666666666667,"Siparuna pauciflora","sipapa",0.75087284553266,542,0.000475372320359416,0.00260929428699349,2103.61427700276,383.245387453875
231,0.4726,0.2874,0.1397,0.2844,0.031,0.087,0.356,0.243,1307.45390797083,0.55,"Sloanea terniflora (Moc. & Sessé ex DC.) Standl.",1351.33333333333,"Sloanea terniflora","sloate",5.36158103809126,410,0.00339437926679109,0.00197382040160024,294.604674787965,506.631707317073
232,0.4759,0.3592,0.1917,0.2844,0.032,0.081,0.335,0.256,17160.7973071666,0.55,"Solanum asperum Rich.",75.5,"Solanum asperum","solaas",0.00962269829794554,12,6.09206265112434e-06,5.7770353217568e-05,164148.016405485,17309.9166666667
234,0.1311,0.0995,0.0495,0.0218,0.013,0.00700000000000001,0.017,0.024,12312.3949859197,0.55,"Solanum hayesii Fernald",230.166666666667,"Solanum hayesii","solaha",0.514257511642237,162,0.000325572815725158,0.000779899768437168,3071.50951092974,1282.21604938272
235,0.1536,0.0365,0.0281,0.0337,0.015,0.004,0.00700000000000001,0.01,14821.621900962,0.55,"Solanum lepidotum Dunal",41.1666666666667,"Solanum lepidotum","solast",0.00306148204092325,3,1.93820275988269e-06,1.4442588304392e-05,515941.892508979,69239.6666666667
236,0.4602,0.1826,0.2881,0.2747,0.031,0.049,0.156,0.0590000000000001,3802.48931126729,0.55,"Sorocea affinis Hemsl.",161.666666666667,"Sorocea affinis","soroaf",3.35381509132142,2122,0.00212327675917872,0.0102157241273066,470.970162357355,97.8883129123468
237,0.4695,0.3102,0.2604,0.2815,0.031,0.045,0.0649999999999999,0.073,0,0.55,"Spachea membranacea Cuatrec.",152.5,"Spachea membranacea","spacme",0.109505709728016,10,6.93272950749522e-05,4.814196101464e-05,14424.3331420743,20771.9
238,0.4694,0.0851,0.0386,0.038,0.03,0.08,0.104,0.107,9440.67761285365,0.55,"Spondias mombin L.",1003.16666666667,"Spondias mombin","sponmo",6.06314187453685,163,0.00383853250082881,0.000784713964538632,260.516225871237,1274.34969325153
239,0.3233,0.266,0.2033,0.1721,0.015,0.032,0.106,0.168,12982.9009964682,0.55,"Spondias radlkoferi Donn.Sm.",795.333333333333,"Spondias radlkoferi","sponra",7.19326778521087,234,0.00455400727082705,0.00112652188774258,219.586825520898,887.688034188034
240,0.5348,0.5208,0.3399,0.2618,0.029,0.021,0.0600000000000001,0.127,4349.91565646321,0.55,"Sterculia apetala (Jacq.) H.Karst.",1249.5,"Sterculia apetala","sterap",7.39007914018031,50,0.0046786071562025,0.0002407098050732,213.738825811499,4154.38
241,0.3175,0.4381,0.1344,0.0617,0.016,0.026,0.07,0.097,7576.2955461026,0.55,"Stylogyne turbacensis (Kunth) Mez",88.6666666666667,"Stylogyne turbacensis","stylst",0.387385077725177,740,0.000245250769642888,0.00356250511508336,4077.45917150886,280.701351351351
242,0.076,0.0844,0.0707,0.0554,0.044,0.018,0.014,0.016,2220.25338566818,0.55,"Swartzia simplex var. continentalis Urb.",250.166666666667,"Swartzia simplex var. continentalis","swars2",5.62059671299994,2955,0.00355836026986419,0.0142259494798261,281.028317584651,70.2940778341794
243,0.0747,0.0806,0.0944,0.0814,0.045,0.033,0.031,0.031,3314.11431123159,0.55,"Swartzia simplex var. grandiflora (Raddi) Cowan",379.666666666667,"Swartzia simplex var. grandiflora","swars1",8.30198766894149,2931,0.00525593003563786,0.014110408773391,190.261284533754,70.8696690549301
244,0.7001,0.3475,0.0747,0.2868,0.027,0.016,0.03,0.0580000000000001,6082.8822158292,0.55,"Symphonia globulifera L.f.",780.833333333333,"Symphonia globulifera","sympgl",0.917721260568487,150,0.000581002879082854,0.0007221294152196,1721.16186683714,1384.79333333333
245,0.4722,0.1861,0.155,0.1728,0.031,0.02,0.025,0.049,6092.2487071369,0.55,"Tabebuia rosea (Bertol.) Bertero ex A.DC.",948,"Tabebuia rosea","tab1ro",5.58016363015008,250,0.0035327623693302,0.001203549025366,283.064609349764,830.876
246,0.5819,0.4197,0.1301,0.0946,0.021,0.025,0.017,0.028,4988.91868762311,0.55,"Tabernaemontana arborea Rose ex Donn.Sm.",889.5,"Tabernaemontana arborea","tab2ar",29.9614680974544,1794,0.0189683948428816,0.00863666780602641,52.7192737331317,115.785395763657
247,0.4359,0.2487,0.0973,0.0669,0.031,0.014,0.00600000000000001,0.01,9253.63209195259,0.55,"Tachigali panamensis VanDerWerff & N.Zamora",1239.66666666667,"Tachigali panamensis","tachve",13.0676659147127,1906,0.00827304743341985,0.00917585776939038,120.874442948362,108.981636935992
248,0.462,0.263,0.1076,0.2775,0.031,0.04,0.033,0.0590000000000001,4539.36556650392,0.55,"Talisia croatii Acev.-Rodr.",114.833333333333,"Talisia croatii","talipr",0.514164049260793,739,0.000325513645348446,0.00355769091898189,3072.06783583389,281.081190798376
249,0.1618,0.1229,0.0559,0.0402,0.011,0.003,0.001,0.003,1434.83356590366,0.55,"Talisia nervosa Radlk.",83,"Talisia nervosa","taline",0.682972032714297,703,0.000432384793062624,0.00338437985932919,2312.75478704258,295.475106685633
250,0.4692,0.2116,0.1775,0.2819,0.031,0.042,0.198,0.22,3340.04205876789,0.55,"Terminalia amazonia (J.F.Gmel.) Exell",884.333333333333,"Terminalia amazonia","termam",4.12553004791616,57,0.00261184407354507,0.000274409177783448,382.871247992495,3644.19298245614
251,0.2413,0.2063,0.154,0.0704,0.033,0.02,0.043,0.072,2408.72409296602,0.55,"Terminalia oblonga (Ruiz & Pav.) Steud.",855,"Terminalia oblonga","termob",7.42572993361325,87,0.00470117742292302,0.000418835060827368,212.712669622717,2387.57471264368
254,0.5776,0.3848,0.0381,0.0415,0.005,0.00700000000000001,0.037,0.043,5974.06164074774,0.55,"Tetrathylacium johansenii Standl.",607,"Tetrathylacium johansenii","tet4jo",0.0397607820219958,1,2.51722716057109e-05,4.814196101464e-06,39726.2517925926,207719
255,0.2436,0.1418,0.0606,0.0417,0.013,0.01,0.013,0.019,375.612321449437,0.55,"Theobroma cacao L.",168.5,"Theobroma cacao","theoca",0.159126380293303,15,0.000100741792808823,7.221294152196e-05,9926.36692398053,13847.9333333333
256,0.5426,0.3975,0.1697,0.103,0.023,0.012,0.011,0.024,6332.64040854428,0.55,"Thevetia ahouai (L.) A.DC.",113.333333333333,"Thevetia ahouai","thevah",0.117705266553885,82,7.45183768638632e-05,0.000394764080320048,13419.5086109684,2533.15853658537
257,0.0715,0.0528,0.0424,0.0341,0.02,0.048,0.055,0.0659999999999999,2553.98081783427,0.55,"Tocoyena pittieri (Standl.) Standl.",427.5,"Tocoyena pittieri","tocopi",0.715428611816696,7,0.00045293282514373,3.3699372710248e-05,2207.83291580306,29674.1428571429
258,0.2354,0.1444,0.0567,0.0346,0.052,0.04,0.039,0.032,4797.44433494642,0.55,"Trattinnickia aspera (Standl.) Swart",764.5,"Trattinnickia aspera","tratas",4.28086374047841,71,0.00271018474241149,0.000341807923203944,368.978536537038,2925.61971830986
259,0.4649,0.0437,0.0381,0.0374,0.031,0.026,0.021,0.018,20765.2277051511,0.55,"Trema micrantha (L.) Blume",415.333333333333,"Trema micrantha","tremmi",0.269852598767239,6,0.000170841783391435,2.8885176608784e-05,5853.3690069764,34619.8333333333
260,0.4687,0.0705,0.037,0.0355,0.031,0.017,0.02,0.018,24148.6429732452,0.55,"Trichanthera gigantea (Kunth) Nees",107.5,"Trichanthera gigantea","tri1gi",0.00624155920451952,2,3.95148725828315e-06,9.62839220292799e-06,253069.271045678,103859.5
261,0.2358,0.1606,0.0533,0.0453,0.038,0.021,0.02,0.026,5092.19695558299,0.55,"Trichilia pallida Sw.",324.666666666667,"Trichilia pallida","tri2pa",2.89859124723279,457,0.0018350777434135,0.00220008761836905,544.936040769512,454.527352297593
262,0.1748,0.0844,0.037,0.034,0.0629999999999999,0.022,0.015,0.011,5052.90381488854,0.55,"Trichilia tuberculata (Triana & Planch.) C.DC.",990.666666666667,"Trichilia tuberculata","tri2tu",69.3635069419479,10369,0.0439135486646467,0.0499183993760802,22.7720152528931,20.0326936059408
263,0.1496,0.1025,0.0383,0.016,0.026,0.011,0.00700000000000001,0.01,13228.960212909,0.55,"Trichospermum galeottii (Turcz.) Kosterm.",323.166666666667,"Trichospermum galeottii","tri4ga",0.0502010798080381,4,3.17819507455571e-05,1.9256784405856e-05,31464.39965268,51929.75
264,0.2935,0.2039,0.0777,0.0462,0.054,0.033,0.025,0.032,3577.71011688524,0.55,"Triplaris cummingiana Fisch. & C.A.Mey.",409,"Triplaris cumingiana","tripcu",4.29501661538283,227,0.00271914482802798,0.00109282251503233,367.762683948407,915.061674008811
265,0.3845,0.2981,0.143,0.1095,0.00700000000000001,0.015,0.013,0.031,4032.48699052974,0.55,"Trophis caucana (Pittier) C.C.Berg",174.166666666667,"Trophis caucana","olmeas",0.807456856214629,124,0.00051119525977341,0.000596960316581536,1956.19967298456,1675.15322580645
266,0.1181,0.0966,0.0718,0.0613,0.039,0.019,0.01,0.00800000000000001,5553.60551898527,0.55,"Trophis racemosa (L.) Urb.",356.666666666667,"Trophis racemosa","tropra",0.743205788661574,212,0.000470518360548751,0.00102060957351037,2125.31557500483,979.806603773585
268,0.7207,0.3525,0.1751,0.2773,0.025,0.055,0.096,0.208,5491.18720366551,0.55,"Unonopsis pittieri Saff.",298.666666666667,"Unonopsis pittieri","unonpi",4.24859879852788,690,0.00268975803446415,0.00332179531001016,371.780653570655,301.042028985507
269,0.4524,0.1535,0.1096,0.2738,0.031,0.03,0.074,0.0610000000000001,28898.6468155075,0.55,"Urera baccifera (L.) Gaudich. ex Wedd.",56.3333333333333,"Urera baccifera","urerba",0.0102376650598857,17,6.48139378529267e-06,8.1841333724888e-05,154287.801841197,12218.7647058824
270,0.4558,0.1686,0.1161,0.0967,0.031,0.015,0.025,0.046,7353.91033106177,0.55,"Vachellia melanoceras (Beurl.) Seigler & Ebinger",127.833333333333,"Vachellia melanoceras","acacme",0.117348695787703,41,7.42926344182535e-05,0.000197382040160024,13460.2845602458,5066.31707317073
271,0.5572,0.4571,0.2724,0.2733,0.026,0.018,0.056,0.049,1990.64362113495,0.55,"Virola multiflora (Standl.) A.C.Sm.",670.5,"Virola multiflora","virosp",2.17148769171719,34,0.00137475359348124,0.000163682667449776,727.40308135346,6109.38235294118
272,0.4606,0.3363,0.1587,0.2225,0.04,0.05,0.075,0.0610000000000001,1763.41620009516,0.55,"Virola sebifera Aubl.",781.333333333333,"Virola sebifera","virose",17.7621713789168,1103,0.01124510584349,0.00531005829991479,88.9275755976023,188.32184950136
273,0.3075,0.2077,0.1361,0.0828,0.016,0.02,0.044,0.0679999999999999,738.529753453872,0.55,"Virola surinamensis (Rol. ex Rottb.) Warb.",1376,"Virola nobilis","virosu",20.8556073441179,159,0.0132035384082177,0.000765457180132776,75.737273530981,1306.40880503145
274,1.596,0.351,0.16,0.2859,0.023,0.0590000000000001,0.106,0.0590000000000001,13146.9795035764,0.55,"Vismia baccifera (L.) Triana & Planch.",117.666666666667,"Vismia baccifera","vismba",0.0851638644498389,50,5.39166439366648e-05,0.0002407098050732,18547.1484681926,4154.38
275,0.6946,0.2486,0.2834,0.2825,0.031,0.047,0.103,0.0580000000000001,7137.36686912753,0.55,"Vismia billbergiana Beurl.",52,"Vismia billbergiana","vismbi",0.008064468341765,7,5.10555821920868e-06,3.3699372710248e-05,195864.968543046,29674.1428571429
276,0.1085,0.1111,0.0925,0.2782,0.0659999999999999,0.035,0.0610000000000001,0.0580000000000001,8165.04332554998,0.55,"Vochysia ferruginea Mart.",516.166666666667,"Vochysia ferruginea","vochfe",0.756361993296645,38,0.00047884746122366,0.000182939451855632,2088.34771190929,5466.28947368421
277,0.6187,0.3111,0.5751,0.2854,0.019,0.025,0.106,0.0590000000000001,4858.49663901075,0.55,"Xylopia macrantha Triana & Planch.",301.166666666667,"Xylopia macrantha","xyl1ma",6.71830138748892,2089,0.00425330938313387,0.0100568556559583,235.111041760896,99.4346577309718
278,0.5465,0.2332,0.2288,0.2732,0.016,0.037,0.053,0.0580000000000001,3731.81060072969,0.55,"Xylosma oligandra Donn.Sm.",87.8333333333333,"Xylosma oligandra","xyl2ol",0.0703873834036793,31,4.45617576553839e-05,0.000149240079145384,22440.7665364874,6700.61290322581
279,0.3387,0.2066,0.0597,0.0176,0.019,0.013,0.015,0.015,7672.81287427219,0.55,"Zanthoxylum acuminatum (Sw.) Sw.",376.5,"Zanthoxylum acuminatum","zantpr",1.04792613889284,71,0.000663434672294468,0.000341807923203944,1507.30741361698,2925.61971830986
280,0.1389,0.1049,0.0578,0.0412,0.052,0.015,0.012,0.00900000000000001,14266.5387377018,0.55,"Zanthoxylum ekmanii (Urb.) Alain",787.5,"Zanthoxylum ekmanii","zantbe",15.3583715498465,235,0.0097232770688536,0.00113133608384404,102.845984221028,883.910638297872
281,0.0902,0.1272,0.0659,0.0484,0.034,0.055,0.029,0.02,9301.55461651747,0.55,"Zanthoxylum panamense P.Wilson",545,"Zanthoxylum panamense","zantp1",3.68795095896641,188,0.00233481582822713,0.000905068867075231,428.299306485052,1104.88829787234
283,0.8187,0.2802,0.0682,0.0399,0.013,0.00800000000000001,0.014,0.042,12482.1752632376,0.55,"Zuelania guidonia (Sw.) Britton & Millsp.",307.5,"Zuelania guidonia","zuelgu",0.384289823563228,25,0.00024329118599058,0.0001203549025366,4110.3009791679,8308.76
